timestamp,power_plant_531c.ctr.wms.acc_gii_radiation,power_plant_531c.ctr.wms.ambient_temp,power_plant_531c.ctr.wms.ambient_temperature,power_plant_531c.ctr.wms.baromatic_pressure,power_plant_531c.ctr.wms.barometric_pressure,power_plant_531c.ctr.wms.communication_status,power_plant_531c.ctr.wms.gii_radiation,power_plant_531c.ctr.wms.ghi_radiation,power_plant_531c.ctr.wms.humidity,power_plant_531c.ctr.wms.module_temperature,power_plant_531c.ctr.wms.poa_radiation,power_plant_531c.ctr.wms.poa_radiation_accumulated,power_plant_531c.ctr.wms.rain,power_plant_531c.ctr.wms.wind_direction,power_plant_531c.ctr.wms.wind_speed
1/6/2024 0:00,5.66,,20.31,,996,,0,0,83.47,17.05,,,,45.68,1.57
1/6/2024 0:05,0,,20.02,,996,,0,0,83.85,16.73,,,,48.32,1.58
1/6/2024 0:10,0,,19.76,,996,,0,0,84.19,16.45,,,,51.25,1.54
1/6/2024 0:15,0,,19.57,,996,,0,0,84.71,16.22,,,,53.67,1.5
1/6/2024 0:20,0,,19.42,,996,,0,0,85.16,16.04,,,,61.9,1.33
1/6/2024 0:25,0,,19.25,,996,,0,0,85.66,15.87,,,,59.73,1.45
1/6/2024 0:30,0,,19.12,,996,,0,0,86.57,15.8,,,,60.75,1.59
1/6/2024 0:35,0,,19.07,,996,,0,0,87.19,15.8,,,,58.09,1.76
1/6/2024 0:40,0,,19.08,,996,,0,0,87.85,15.85,,,,55.42,1.91
1/6/2024 0:45,0,,19.16,,996,,0,0,87.92,15.93,,,,58.32,1.74
1/6/2024 0:50,0,,19.15,,996,,0,0,87.78,15.95,,,,62.66,1.57
1/6/2024 0:55,0,,19.06,,996,,0,0,87.8,15.85,,,,58.14,1.49
1/6/2024 1:00,0,,18.96,,996,,0,0,88.19,15.76,,,,59.76,1.55
1/6/2024 1:05,0,,18.9,,996,,0,0,88.68,15.72,,,,61.87,1.4
1/6/2024 1:10,0,,18.83,,996,,0,0,88.77,15.65,,,,61.63,1.3
1/6/2024 1:15,0,,18.74,,996,,0,0,89.06,15.52,,,,58.97,1.12
1/6/2024 1:20,0,,18.67,,996,,0,0,89.37,15.39,,,,69.44,0.87
1/6/2024 1:25,0,,18.57,,996,,0,0,89.37,15.14,,,,54.64,0.6
1/6/2024 1:30,0,,18.45,,996,,0,0,89.49,14.86,,,,54.74,0.62
1/6/2024 1:35,0,,18.35,,996,,0,0,89.91,14.69,,,,65.4,0.86
1/6/2024 1:40,0,,18.25,,996,,0,0,90.04,14.63,,,,79.46,1.18
1/6/2024 1:45,0,,18.1,,996,,0,0,90.09,14.6,,,,88.7,1.32
1/6/2024 1:50,0,,18.07,,996,,0,0,91.02,14.69,,,,91.76,1.16
1/6/2024 1:55,0,,18.15,,996,,0,0,91.58,14.8,,,,84.35,1.2
1/6/2024 2:00,0,,18.28,,996,,0,0,91.32,14.93,,,,74.34,1.15
1/6/2024 2:05,0,,18.36,,996,,0,0,90.85,15.01,,,,89.8,1.39
1/6/2024 2:10,0,,18.47,,996,,0,0,90.69,15.23,,,,92.21,1.68
1/6/2024 2:15,0,,18.61,,996,,0,0,90.11,15.42,,,,94.74,1.21
1/6/2024 2:20,0,,18.63,,996,,0,0,89.66,15.28,,,,100.89,0.83
1/6/2024 2:25,0,,18.6,,996,,0,0,89.66,15.12,,,,77.3,0.43
1/6/2024 2:30,0,,18.51,,996,,0,0,89.23,14.95,,,,127.96,0.44
1/6/2024 2:35,0,,18.34,,996,,0,0,88.87,14.91,,,,309.52,0.68
1/6/2024 2:40,0,,18.11,,996,,0,0,89.24,15.07,,,,310.49,0.61
1/6/2024 2:45,0,,17.98,,996,,0,0,90.02,15.15,,,,302.91,0.49
1/6/2024 2:50,0,,17.94,,996,,0,0,90.6,15.18,,,,298.94,0.7
1/6/2024 2:55,0,,17.88,,996,,0,0,90.84,15.22,,,,306.03,0.57
1/6/2024 3:00,0,,17.83,,996,,0,0,91.25,15.19,,,,288.44,0.43
1/6/2024 3:05,0,,17.82,,996,,0,0,91.55,15.18,,,,317.03,0.56
1/6/2024 3:10,0,,17.82,,996,,0,0,91.63,15.21,,,,312.78,0.58
1/6/2024 3:15,0,,17.81,,996,,0,0,91.82,15.14,,,,267.42,0.33
1/6/2024 3:20,0,,17.85,,996,,0,0,92.07,15.05,,,,309.74,0.51
1/6/2024 3:25,0,,17.85,,996,,0,0,91.84,15.11,,,,299.48,0.65
1/6/2024 3:30,0,,17.78,,996,,0,0,91.93,15.16,,,,293.54,0.67
1/6/2024 3:35,0,,17.7,,996,,0,0,91.91,15.15,,,,282.96,0.93
1/6/2024 3:40,0,,17.65,,996,,0,0,92.45,15.17,,,,271.34,1.16
1/6/2024 3:45,0,,17.58,,996,,0,0,92.58,15.15,,,,277.02,1.17
1/6/2024 3:50,0,,17.51,,996,,0,0,92.9,15.12,,,,235.89,0.64
1/6/2024 3:55,0,,17.41,,996,,0,0,92.76,14.87,,,,187.02,0.56
1/6/2024 4:00,0,,17.29,,996,,0,0,92.82,14.65,,,,210.56,0.48
1/6/2024 4:05,0,,17.19,,996,,0,0,92.96,14.54,,,,193.98,0.48
1/6/2024 4:10,0,,17.11,,996,,0,0,93.05,14.51,,,,198.19,0.55
1/6/2024 4:15,0,,17.05,,996,,0,0,93.19,14.42,,,,254.38,0.43
1/6/2024 4:20,0,,16.98,,996,,0,0,93.35,14.26,,,,270.62,0.5
1/6/2024 4:25,0,,16.96,,996,,0,0,93.58,14.1,,,,173.9,0.28
1/6/2024 4:30,0,,16.92,,996,,0,0,93.71,13.94,,,,250.22,0.34
1/6/2024 4:35,0,,16.87,,996,,0,0,93.74,13.8,,,,103.29,0.13
1/6/2024 4:40,0,,16.78,,996,,0,0,93.6,13.65,,,,0,0
1/6/2024 4:45,0,,16.68,,996,,0,0,93.66,13.45,,,,97.79,0.6
1/6/2024 4:50,0,,16.47,,996,,0,0,93.43,13.47,,,,145.26,0.45
1/6/2024 4:55,0,,16.34,,996,,0,0,93.71,13.42,,,,141.19,0.26
1/6/2024 5:00,0,,16.31,,996,,0,0,94.22,13.36,,,,45.17,0.04
1/6/2024 5:05,0,,16.3,,996,,0,0,94.38,13.27,,,,51.75,0.08
1/6/2024 5:10,0,,16.25,,996,,0,0,94.38,13.18,,,,13.1,0.02
1/6/2024 5:15,0,,16.25,,996,,0,0,94.73,13.09,,,,130.59,0.34
1/6/2024 5:20,0,,16.32,,996,,0,0,95.17,13.06,,,,61.01,0.14
1/6/2024 5:25,0,,16.37,,996,,0,0,95.4,13.07,,,,67.5,0.21
1/6/2024 5:30,0,,16.46,,996,,0,0,95.62,13.07,,,,0,0
1/6/2024 5:35,0,,16.35,,996,,0,0,95.13,13.1,,,,0,0
1/6/2024 5:40,0,,16.31,,996,,0,0,95.19,13.1,,,,8.8,0
1/6/2024 5:45,0,,16.33,,996,,0,0,95.5,13.22,,,,39.51,0.08
1/6/2024 5:50,0,,16.35,,996,,0,0,95.54,13.33,,,,110.2,0.15
1/6/2024 5:55,0,,16.47,,996,,0,0,95.95,13.41,,,,248.8,0.3
1/6/2024 6:00,0,,16.52,,996,,0,0,95.98,13.34,,,,162.87,0.56
1/6/2024 6:05,0,,16.62,,996,,0,0,96.19,13.46,,,,90.05,0.22
1/6/2024 6:10,0,,16.63,,996,,0,0,96,13.51,,,,108.54,0.16
1/6/2024 6:15,0,,16.7,,996,,0,0,96.18,13.49,,,,248.63,0.47
1/6/2024 6:20,0,,16.69,,996,,0,0,96,13.64,,,,252.19,0.73
1/6/2024 6:25,0,,16.74,,996,,0,0,96.14,13.86,,,,241.91,0.77
1/6/2024 6:30,0,,16.83,,996,,0,0,96.3,14.07,,,,199.72,0.4
1/6/2024 6:35,0,,16.85,,996,,0,0,96.19,14.1,,,,230.99,0.54
1/6/2024 6:40,0,,16.95,,996,,0,0,96.38,14.19,,,,233.7,0.6
1/6/2024 6:45,0,,17.03,,996,,0,0,96.43,14.39,,,,237.55,0.73
1/6/2024 6:50,0,,17.02,,996,,0.88,0.58,96.24,14.54,,,,235.17,0.61
1/6/2024 6:55,0,,16.92,,996,,3.97,3.45,96.03,14.58,,,,245.56,0.96
1/6/2024 7:00,0,,16.77,,996,,9.4,8.32,95.84,14.66,,,,246.16,1.06
1/6/2024 7:05,0,,16.82,,996,,16.98,15.08,96.18,14.8,,,,246.7,1.22
1/6/2024 7:10,0,,16.98,,996,,26.43,23.81,96.43,15.17,,,,258.5,0.95
1/6/2024 7:15,0.01,,17.08,,996,,36.38,33.63,96.42,15.52,,,,266.55,0.84
1/6/2024 7:20,0.01,,17.15,,996,,47.27,43.84,96.36,15.82,,,,280.72,0.63
1/6/2024 7:25,0.02,,17.23,,996,,59.13,54.86,96.31,16.16,,,,310.69,0.57
1/6/2024 7:30,0.02,,17.29,,996,,71.52,66.53,96.18,16.54,,,,301.79,0.58
1/6/2024 7:35,0.03,,17.41,,996,,86.97,79.3,96.26,16.98,,,,160.82,0.23
1/6/2024 7:40,0.04,,17.58,,996,,103.08,94.01,96.42,17.53,,,,118.67,0.51
1/6/2024 7:45,0.05,,17.72,,996,,125.36,106.07,96.02,18.09,,,,129.29,0.68
1/6/2024 7:50,0.06,,17.8,,996,,144.73,115.75,95.5,18.63,,,,18.68,0.05
1/6/2024 7:55,0.08,,17.98,,996,,161.18,128.82,95.27,19.3,,,,0,0
1/6/2024 8:00,0.09,,18.17,,996,,178.18,149.82,94.65,20.05,,,,7.22,0.01
1/6/2024 8:05,0.11,,18.38,,996,,193.31,178.47,94.18,20.77,,,,70.37,0.41
1/6/2024 8:10,0.12,,18.61,,996,,208.08,205.81,93.89,21.38,,,,25.62,0.31
1/6/2024 8:15,0.14,,18.92,,996,,225.51,229.27,93.51,22.64,,,,46.54,0.66
1/6/2024 8:20,0.16,,19.3,,996,,249.14,247.72,92.97,23.9,,,,43.38,0.97
1/6/2024 8:25,0.19,,19.7,,996,,272.83,257.38,91.84,25.03,,,,48.32,1.12
1/6/2024 8:30,0.21,,20.03,,996,,294.99,271.72,90.23,25.96,,,,53.93,1.57
1/6/2024 8:35,0.24,,20.31,,996,,316.5,288.74,88.54,26.75,,,,57.99,1.55
1/6/2024 8:40,0.27,,20.62,,996,,338.48,308.12,86.91,27.67,,,,42.89,1.51
1/6/2024 8:45,0.3,,20.89,,996,,358.79,326.21,85.21,28.35,,,,47.23,1.54
1/6/2024 8:50,0.33,,21.21,,996,,379.34,344.98,83.3,29.47,,,,46.59,1.82
1/6/2024 8:55,0.36,,21.59,,996,,396.39,360.73,81.45,30.97,,,,48.82,1.64
1/6/2024 9:00,0.4,,22.11,,996,,416.03,378.86,79.58,32.52,,,,50.48,2.08
1/6/2024 9:05,0.43,,22.66,,996,,434.95,396.66,77.12,33.79,,,,57.5,2.45
1/6/2024 9:10,0.47,,23.16,,996,,457.19,417.56,74.98,34.81,,,,49.34,2.75
1/6/2024 9:15,0.51,,23.5,,996,,474.43,433.82,73.57,35.31,,,,60.44,2.69
1/6/2024 9:20,0.55,,23.83,,996,,496.92,454.83,72.06,36.36,,,,59.28,3.15
1/6/2024 9:25,0.59,,24.01,,996,,514.07,471.75,71.27,37.11,,,,65.06,2.94
1/6/2024 9:30,0.64,,24.28,,996,,532.77,489.48,70.3,38.33,,,,64.7,2.69
1/6/2024 9:35,0.68,,24.64,,996,,550.65,506.48,69.01,39.38,,,,69.83,2.93
1/6/2024 9:40,0.73,,25.03,,996,,567.92,522.08,66.65,40.21,,,,76.8,3.9
1/6/2024 9:45,0.78,,25.58,,996,,589.37,541.43,64.08,40.59,,,,79.31,4.05
1/6/2024 9:50,0.83,,25.97,,996,,602.39,553.1,62.15,40.97,,,,80.86,4.5
1/6/2024 9:55,0.88,,26.04,,996,,608.5,558.51,61.6,41,,,,75.63,4.9
1/6/2024 10:00,0.94,,26.13,,996,,633.82,581.65,62.04,41.2,,,,84.55,4.17
1/6/2024 10:05,0.99,,26.48,,996,,639.75,587.08,60.95,42.1,,,,76.56,4.24
1/6/2024 10:10,1.04,,26.59,,996,,663.79,609.63,60.44,42.81,,,,79.02,3.83
1/6/2024 10:15,1.1,,26.72,,996,,677.3,621.95,59.36,43.73,,,,73.95,4.36
1/6/2024 10:20,1.16,,26.93,,996,,694.2,637.85,58.81,44.17,,,,78.24,4.37
1/6/2024 10:25,1.22,,27.09,,996,,699.05,644.07,57.76,44.47,,,,77.77,4.33
1/6/2024 10:30,1.28,,27,,996,,718.92,662.52,58.25,45,,,,78.21,4.06
1/6/2024 10:35,1.34,,27.2,,996,,729.91,674.02,57.62,45.67,,,,80.53,4.51
1/6/2024 10:40,1.4,,27.38,,996,,742.25,686.88,56.7,45.94,,,,94.77,4.11
1/6/2024 10:45,1.46,,27.72,,996,,750.41,697.5,54.95,45.97,,,,104.12,4.6
1/6/2024 10:50,1.52,,27.96,,996,,692.28,639.97,54.16,45.99,,,,112.76,2.99
1/6/2024 10:55,1.58,,27.95,,996,,758.5,710.8,54.82,45.94,,,,87.17,4.33
1/6/2024 11:00,1.65,,27.76,,996,,790.14,743.82,55.14,46.87,,,,81.06,3.07
1/6/2024 11:05,1.71,,27.81,,996,,791.97,747.97,54.93,48.82,,,,85.61,3.64
1/6/2024 11:10,1.78,,27.96,,996,,806.64,763.97,54.12,49.52,,,,77.82,4.15
1/6/2024 11:15,1.85,,28.33,,996,,808.23,768.88,52,49.87,,,,105.12,3.3
1/6/2024 11:20,1.92,,28.66,,996,,818.71,781.9,50.99,50.56,,,,92.36,3.45
1/6/2024 11:25,1.99,,28.9,,996,,828.59,795.37,51.15,51.6,,,,93.67,2.96
1/6/2024 11:30,2.06,,28.93,,996,,835.79,806.68,50.72,52.13,,,,93.89,3.76
1/6/2024 11:35,2.13,,29.24,,996,,836.46,810.29,49.14,52.07,,,,91.28,3.55
1/6/2024 11:40,2.2,,29.27,,996,,846.47,817.07,48.69,52.32,,,,92.93,4.07
1/6/2024 11:45,2.27,,29.21,,996,,852.38,817.21,48.39,51.8,,,,111.73,3.69
1/6/2024 11:50,2.34,,29.32,,996,,853.8,812.81,48.12,51.88,,,,112.89,2.84
1/6/2024 11:55,2.41,,29.69,,996,,856.74,813.64,47.45,52.96,,,,98.54,3.6
1/6/2024 12:00,2.48,,29.92,,996,,862.02,816.66,46.11,53.09,,,,88.24,3.9
1/6/2024 12:05,2.55,,30.06,,996,,864.82,817.62,46.55,53.36,,,,111.15,3.18
1/6/2024 12:10,2.63,,30.16,,996,,866.59,817.14,46.29,53.88,,,,92.08,3.2
1/6/2024 12:15,2.7,,30.1,,996,,867.06,815.6,46.39,54.59,,,,119.73,3.07
1/6/2024 12:20,2.77,,30.21,,996,,873.81,820.52,45.92,54.26,,,,106.4,3.06
1/6/2024 12:25,2.84,,30.39,,996,,873.34,819.06,45.44,54.49,,,,133.54,2.88
1/6/2024 12:30,2.92,,30.47,,996,,876.45,820.96,44.59,54.08,,,,113.75,4.44
1/6/2024 12:35,2.99,,30.53,,996,,881.9,824.53,44.03,52.97,,,,128.88,2.86
1/6/2024 12:40,3.06,,30.54,,996,,872.59,814.4,43.73,53.68,,,,130.84,3.01
1/6/2024 12:45,3.14,,30.42,,996,,873.37,814.29,44.23,54.41,,,,71.36,2.34
1/6/2024 12:50,3.21,,30.26,,996,,882.92,824.17,43.49,54.91,,,,118.63,3.89
1/6/2024 12:55,3.28,,30.71,,996,,878.92,821.29,42.09,53.26,,,,125.6,3.81
1/6/2024 13:00,3.36,,30.77,,996.01,,871.45,814.52,43.3,52.28,,,,123.47,2.68
1/6/2024 13:05,3.43,,30.81,,996.02,,869.31,813.75,43.09,53.4,,,,121.13,3.07
1/6/2024 13:10,3.5,,30.94,,996.03,,859.81,806.81,41.7,53.6,,,,137.67,2.98
1/6/2024 13:15,3.57,,31.04,,996.05,,854.5,803.57,42.13,53.96,,,,105.89,3.17
1/6/2024 13:20,3.64,,31.09,,996.07,,843.15,793.32,43.11,54.1,,,,106.76,3.07
1/6/2024 13:25,3.71,,30.92,,996.08,,840.39,789.51,43.23,54.8,,,,69.37,1.29
1/6/2024 13:30,3.78,,30.76,,996.09,,838.35,787.88,45.07,55.13,,,,95.36,4.61
1/6/2024 13:35,3.85,,31.02,,996.1,,829,778.62,44.43,53.82,,,,92.21,3.55
1/6/2024 13:40,3.92,,31.05,,996.1,,823.79,772.63,44.28,54.03,,,,77.74,2.28
1/6/2024 13:45,3.99,,30.58,,996.11,,811.52,761.06,44.8,54.24,,,,124.14,2.49
1/6/2024 13:50,4.05,,30.6,,996.11,,805.34,754.63,44.79,53.62,,,,150.48,2.51
1/6/2024 13:55,4.12,,30.68,,996.12,,798.43,746.61,44.76,53.85,,,,97.5,2.93
1/6/2024 14:00,4.19,,30.94,,996.12,,789.72,736.74,44.19,53.65,,,,131.88,2.38
1/6/2024 14:05,4.25,,30.9,,996.13,,774.64,720.28,43.9,53.58,,,,145.16,2.06
1/6/2024 14:10,4.31,,30.95,,996.14,,769.42,712.85,44.39,53.72,,,,87.95,2.8
1/6/2024 14:15,4.38,,30.66,,996.14,,757.31,699.72,45.11,52.93,,,,136.22,3.45
1/6/2024 14:20,4.44,,31.08,,996.15,,742.18,682.97,44.03,51.43,,,,146.82,2.45
1/6/2024 14:25,4.5,,31.21,,996.15,,732.87,671.35,43.68,51.22,,,,123.93,3.41
1/6/2024 14:30,4.56,,31.09,,996.15,,720.73,657.44,44.33,50.55,,,,95.4,3.02
1/6/2024 14:35,4.62,,31.13,,996.15,,706.99,643,43.82,50.68,,,,119.4,2.9
1/6/2024 14:40,4.68,,31.26,,996.15,,692.22,628.05,43.52,50.3,,,,84.16,4.05
1/6/2024 14:45,4.73,,30.93,,996.15,,677.35,613.55,43.8,49.32,,,,109.86,2.49
1/6/2024 14:50,4.79,,31.02,,996.14,,656.8,594.18,43.45,49.17,,,,144.59,3.19
1/6/2024 14:55,4.84,,30.99,,996.13,,648.12,584.72,43.76,48.25,,,,88.89,3.76
1/6/2024 15:00,4.89,,31,,996.13,,637.95,575.04,43.74,47.74,,,,115.8,2.99
1/6/2024 15:05,4.95,,31.01,,996.12,,619.96,558.68,43.56,47.55,,,,135.18,2.1
1/6/2024 15:10,5,,30.89,,996.12,,601.88,542.1,43.93,47.06,,,,102.27,3.27
1/6/2024 15:15,5.05,,30.84,,996.11,,585.33,527.47,43.77,46.6,,,,104.43,3.65
1/6/2024 15:20,5.09,,31.05,,996.11,,576.25,519.76,42.9,45.93,,,,100.35,3.19
1/6/2024 15:25,5.14,,31.09,,996.1,,552.71,499,43.14,46.08,,,,119.57,1.87
1/6/2024 15:30,5.18,,31.17,,996.09,,528.88,478.62,43.2,45.52,,,,127.83,3.58
1/6/2024 15:35,5.23,,31.03,,996.09,,509.36,461.07,43.41,44.22,,,,106.5,3.16
1/6/2024 15:40,5.27,,30.96,,996.09,,493.89,447.1,43.66,43.55,,,,91.83,3.19
1/6/2024 15:45,5.31,,30.85,,996.08,,475.66,430.56,43.52,42.73,,,,129.67,3.4
1/6/2024 15:50,5.34,,30.67,,996.07,,452.22,409.1,43.92,41.46,,,,113.13,3.48
1/6/2024 15:55,5.38,,30.8,,996.06,,438.92,396.22,43.87,40.74,,,,105.86,3.66
1/6/2024 16:00,5.41,,30.73,,996.05,,419.36,378.01,44.16,40.28,,,,94.37,3.92
1/6/2024 16:05,5.45,,30.55,,996.03,,397.16,356.57,44.63,39.85,,,,113.5,2.75
1/6/2024 16:10,5.48,,30.45,,996.02,,377.86,338.43,45.15,39.43,,,,107.96,3.01
1/6/2024 16:15,5.51,,30.41,,996.01,,358.17,319.7,45.11,38.92,,,,119.01,3.02
1/6/2024 16:20,5.54,,30.25,,996,,340.02,301.92,45.48,38.15,,,,98.32,3.73
1/6/2024 16:25,5.56,,30.13,,996,,319.1,282.11,45.37,37.23,,,,99.88,4.52
1/6/2024 16:30,5.59,,29.97,,996,,300.89,264.44,45.47,36.19,,,,109.28,3.76
1/6/2024 16:35,5.61,,29.82,,996,,281.42,245.9,46.16,35.53,,,,104.91,3.28
1/6/2024 16:40,5.63,,29.7,,996,,261.96,227.56,47.06,34.95,,,,110.07,3.95
1/6/2024 16:45,5.65,,29.67,,996,,241.48,208.34,47.34,34.39,,,,107.01,2.56
1/6/2024 16:50,5.67,,29.65,,996,,220.14,188.78,46.11,34.03,,,,82.1,3.08
1/6/2024 16:55,5.69,,29.52,,996,,202.52,172.87,47.6,33.44,,,,94.96,3.53
1/6/2024 17:00,5.7,,29.37,,996,,182.27,154.89,47.94,32.71,,,,99.22,3.1
1/6/2024 17:05,5.72,,29.19,,996,,162.31,137.35,48.02,31.91,,,,92,3.5
1/6/2024 17:10,5.73,,29.02,,996,,143.2,120.65,48.42,31.13,,,,90.58,4.16
1/6/2024 17:15,5.74,,28.8,,996,,125.9,105.5,49.15,30.34,,,,95.42,3.46
1/6/2024 17:20,5.75,,28.64,,996,,108.01,90.22,49.72,29.67,,,,102.05,2.34
1/6/2024 17:25,5.76,,28.52,,996,,90.49,75.6,49.93,29.05,,,,89.93,2.88
1/6/2024 17:30,5.76,,28.36,,996,,73.55,61.55,50.01,28.39,,,,100.26,3.46
1/6/2024 17:35,5.77,,28.13,,996,,57.63,48.5,50.38,27.69,,,,97.06,3.86
1/6/2024 17:40,5.77,,27.94,,996,,39.86,34.32,51.02,27.04,,,,99.14,3.44
1/6/2024 17:45,5.77,,27.75,,996,,19.1,17.92,51.03,26.37,,,,96.44,3.95
1/6/2024 17:50,5.77,,27.57,,996,,12.03,10.81,51.82,25.79,,,,99.68,3.75
1/6/2024 17:55,5.77,,27.38,,996,,5.31,5.33,52.55,25.27,,,,98.5,3.36
1/6/2024 18:00,5.77,,27.19,,996,,2.14,2.41,53.01,24.8,,,,99.94,3.31
1/6/2024 18:05,5.77,,27.04,,996,,0.25,0.43,53.47,24.49,,,,93.73,3.13
1/6/2024 18:10,5.77,,26.87,,996,,0,0,54.29,24.08,,,,89.22,2.08
1/6/2024 18:15,5.77,,26.63,,996,,0,0,54.64,23.6,,,,88.11,2.59
1/6/2024 18:20,5.77,,26.48,,996,,0,0,55.34,23.39,,,,90.89,2.44
1/6/2024 18:25,5.77,,26.34,,996,,0,0,55.99,23.25,,,,92.13,2.65
1/6/2024 18:30,5.77,,26.25,,996,,0,0,55.83,23.27,,,,91.93,2.52
1/6/2024 18:35,5.77,,26.24,,996,,0,0,55.65,23.33,,,,87.16,3.01
1/6/2024 18:40,5.77,,26.28,,996,,0,0,55.76,23.4,,,,84.61,3.16
1/6/2024 18:45,5.77,,26.28,,996,,0,0,56.07,23.4,,,,87.74,3.72
1/6/2024 18:50,5.77,,26.23,,996,,0,0,56.32,23.36,,,,80.19,2.84
1/6/2024 18:55,5.77,,26.07,,996,,0,0,56.8,23.15,,,,76.56,2.25
1/6/2024 19:00,5.77,,25.85,,996,,0,0,57.54,22.91,,,,75.75,2.17
1/6/2024 19:05,5.77,,25.66,,996,,0,0,58.23,22.88,,,,75.64,2.45
1/6/2024 19:10,5.77,,25.58,,996,,0,0,58.49,23.06,,,,74.98,2.46
1/6/2024 19:15,5.77,,25.58,,996,,0,0,58.48,23.27,,,,76.2,2.35
1/6/2024 19:20,5.77,,25.56,,996,,0,0,58.5,23.45,,,,76.39,2.38
1/6/2024 19:25,5.77,,25.56,,996,,0,0,58.63,23.55,,,,78.48,2.58
1/6/2024 19:30,5.77,,25.58,,996,,0,0,58.68,23.62,,,,73.23,2.56
1/6/2024 19:35,5.77,,25.6,,996,,0,0,58.74,23.67,,,,71.56,2.84
1/6/2024 19:40,5.77,,25.61,,996,,0,0,58.75,23.74,,,,74,2.85
1/6/2024 19:45,5.77,,25.6,,996,,0,0,59,23.81,,,,73.77,2.52
1/6/2024 19:50,5.77,,25.56,,996,,0,0,59.52,23.79,,,,73.14,2.65
1/6/2024 19:55,5.77,,25.48,,996,,0,0,60.18,23.69,,,,80.16,2.02
1/6/2024 20:00,5.77,,25.39,,996,,0,0,60.88,23.52,,,,77.99,2.34
1/6/2024 20:05,5.77,,25.33,,996,,0,0,61.18,23.36,,,,73.63,2.35
1/6/2024 20:10,5.77,,25.3,,996,,0,0,61.37,23.3,,,,75.32,2.57
1/6/2024 20:15,5.77,,25.32,,996,,0,0,61.39,23.35,,,,78.28,2.72
1/6/2024 20:20,5.77,,25.35,,996,,0,0,61.39,23.4,,,,76.61,2.74
1/6/2024 20:25,5.77,,25.37,,996,,0,0,61.65,23.38,,,,85.25,3.02
1/6/2024 20:30,5.77,,25.37,,996,,0,0,61.93,23.31,,,,85.97,3.06
1/6/2024 20:35,5.77,,25.33,,996,,0,0,62.14,23.2,,,,81.19,2.8
1/6/2024 20:40,5.77,,25.24,,996,,0,0,62.37,23.11,,,,78.18,2.59
1/6/2024 20:45,5.77,,25.15,,996,,0,0,62.75,23.1,,,,73.14,2.39
1/6/2024 20:50,5.77,,25.04,,996,,0,0,63.3,23.11,,,,74.05,2.35
1/6/2024 20:55,5.77,,24.93,,996,,0,0,63.86,23.12,,,,78.31,2.4
1/6/2024 21:00,5.77,,24.89,,996,,0,0,64.31,23.15,,,,81,2.04
1/6/2024 21:05,5.77,,24.86,,996,,0,0,64.72,23.18,,,,77.21,2.48
1/6/2024 21:10,5.77,,24.87,,996,,0,0,64.89,23.23,,,,76.92,3.01
1/6/2024 21:15,5.77,,24.92,,996,,0,0,64.82,23.34,,,,75.59,3.25
1/6/2024 21:20,5.77,,24.95,,996,,0,0,64.82,23.44,,,,72.92,3.21
1/6/2024 21:25,5.77,,24.98,,996,,0,0,64.81,23.47,,,,69.24,2.67
1/6/2024 21:30,5.77,,24.97,,996,,0,0,64.85,23.39,,,,68.27,2.5
1/6/2024 21:35,5.77,,24.93,,996,,0,0,65.09,23.2,,,,74.77,2.86
1/6/2024 21:40,5.77,,24.86,,996,,0,0,65.49,22.96,,,,73.41,3.29
1/6/2024 21:45,5.77,,24.74,,996,,0,0,66.08,22.7,,,,77.97,2.93
1/6/2024 21:50,5.77,,24.6,,996,,0,0,66.81,22.45,,,,84.2,2.78
1/6/2024 21:55,5.77,,24.49,,996,,0,0,67.54,22.18,,,,85.97,3.18
1/6/2024 22:00,5.77,,24.4,,996,,0,0,68.35,21.94,,,,85.57,3.11
1/6/2024 22:05,5.77,,24.32,,996,,0,0,69.03,21.81,,,,85.84,3.38
1/6/2024 22:10,5.77,,24.2,,996,,0,0,69.77,21.73,,,,88.64,3.29
1/6/2024 22:15,5.77,,24.1,,996,,0,0,70.45,21.7,,,,89.32,3.19
1/6/2024 22:20,5.77,,24.03,,996,,0,0,70.96,21.77,,,,90.85,3.48
1/6/2024 22:25,5.77,,24.03,,996,,0,0,71.14,21.97,,,,90.12,3.11
1/6/2024 22:30,5.77,,24.02,,996,,0,0,71.44,22.07,,,,89.8,3.31
1/6/2024 22:35,5.77,,23.99,,996,,0,0,71.64,22.04,,,,87.07,2.97
1/6/2024 22:40,5.77,,23.92,,996,,0,0,71.99,21.84,,,,81.38,2.62
1/6/2024 22:45,5.77,,23.8,,996,,0,0,72.35,21.45,,,,75.52,2.34
1/6/2024 22:50,5.77,,23.62,,996,,0,0,72.93,21.04,,,,66.86,1.9
1/6/2024 22:55,5.77,,23.39,,996,,0,0,73.71,20.67,,,,52.29,1.73
1/6/2024 23:00,5.77,,23.14,,996,,0,0,74.72,20.39,,,,54.28,1.85
1/6/2024 23:05,5.77,,22.95,,996,,0,0,75.47,20.19,,,,48.64,1.43
1/6/2024 23:10,5.77,,22.77,,996,,0,0,76.39,19.93,,,,48.88,1.76
1/6/2024 23:15,5.77,,22.63,,996,,0,0,77.2,19.76,,,,59.68,1.94
1/6/2024 23:20,5.77,,22.56,,996,,0,0,77.74,19.71,,,,61.14,2.05
1/6/2024 23:25,5.77,,22.52,,996,,0,0,78.19,19.75,,,,60.03,2.28
